time,AT,CH,DE,IT,NL,PL
2013-07-05T02:00:00Z,6035,3795,45378.02198,29757,9757,12945
2013-07-05T03:00:00Z,6699,4007,48198.9011,29916,9882,13114
2013-07-05T04:00:00Z,7921,4203,55934.06593,32821,10864,14982
2013-07-05T05:00:00Z,8747,4697,62770.32967,38349,12622,16765
2013-07-05T06:00:00Z,9115,5013,66682.41758,44330,14244,17954
2013-07-05T07:00:00Z,9331,5096,67679.12088,47611,15137,18521
2013-07-05T08:00:00Z,9552,5253,69413.18681,48828,15433,18691
2013-07-05T09:00:00Z,9529,5457,71112.08791,49418,15578,19011
2013-07-05T10:00:00Z,9202,5060,70190.10989,47883,15454,19076
2013-07-05T11:00:00Z,9026,5095,68026.37363,47720,15385,19057
2013-07-05T12:00:00Z,8853,5074,65691.20879,48581,15125,18727
2013-07-05T13:00:00Z,8721,4882,64124.17582,48569,14821,18425
2013-07-05T14:00:00Z,8664,4670,63105.49451,48368,14573,18057
2013-07-05T15:00:00Z,8599,4522,62629.67033,47189,14415,17776
2013-07-05T16:00:00Z,8318,4431,61671.42857,45325,13782,17376
2013-07-05T17:00:00Z,7963,4208,60205.49451,43879,13276,17410
2013-07-05T18:00:00Z,7589,4020,56901.0989,42672,12637,17466
2013-07-05T19:00:00Z,7363,4124,54471.42857,42570,12031,17416
2013-07-05T20:00:00Z,7139,4272,53124.17582,40130,12038,16674
2013-07-05T21:00:00Z,6571,4124,49216.48352,37190,11791,15341
2013-07-05T22:00:00Z,6157,4323,45824.17582,34173,10838,14252
2013-07-05T23:00:00Z,5813,4413,43980.21978,32165,10091,13547
2013-07-06T00:00:00Z,5624,4225,42160.43956,30647,9610,13135
2013-07-06T01:00:00Z,5413,3978,41696.7033,29999,9385,13075
2013-07-06T02:00:00Z,5392,3772,41403.2967,29729,9298,12431
2013-07-06T03:00:00Z,5568,3764,41216.48352,29118,9054,12182
2013-07-06T04:00:00Z,6190,3748,43678.02198,29765,9237,12858
2013-07-06T05:00:00Z,6830,3615,47741.75824,33435,9967,14174
2013-07-06T06:00:00Z,7335,3737,52589.01099,37719,11052,15402
2013-07-06T07:00:00Z,7653,3752,55670.32967,40617,12162,16172
2013-07-06T08:00:00Z,7836,3856,57551.64835,41480,12644,16510
2013-07-06T09:00:00Z,7872,4088,59103.2967,41516,12726,16656
2013-07-06T10:00:00Z,7565,4239,57480.21978,40477,12613,16572
2013-07-06T11:00:00Z,7402,4363,55125.27473,39286,12428,16423
2013-07-06T12:00:00Z,7314,4353,53517.58242,38661,12230,15925
2013-07-06T13:00:00Z,7205,4312,52059.34066,38335,12015,15608
2013-07-06T14:00:00Z,7103,4222,51246.15385,38145,12039,15330
2013-07-06T15:00:00Z,7084,4067,51758.24176,38234,12099,15201
2013-07-06T16:00:00Z,6834,3939,51713.18681,37945,11992,15070
2013-07-06T17:00:00Z,6637,3681,50726.37363,37806,11791,14991
2013-07-06T18:00:00Z,6474,3456,47918.68132,37125,11554,14972
2013-07-06T19:00:00Z,6496,3733,46152.74725,37327,11201,15274
2013-07-06T20:00:00Z,6336,3880,46093.40659,35723,11401,14924
2013-07-06T21:00:00Z,5820,3787,43435.16484,33387,11106,13825
2013-07-06T22:00:00Z,5521,3925,40612.08791,31951,10407,12701
2013-07-06T23:00:00Z,5153,4000,38426.37363,30069,9774,12037
2013-07-07T00:00:00Z,5052,3888,37280.21978,28757,9357,11583
2013-07-07T01:00:00Z,4898,3731,36757.14286,27967,9130,11306
2013-07-07T02:00:00Z,4882,3454,36759.34066,27577,9065,10682
2013-07-07T03:00:00Z,4934,3444,35824.17582,25914,8737,10471
2013-07-07T04:00:00Z,5198,3417,36529.67033,25297,8666,11006
2013-07-07T05:00:00Z,5743,3514,38862.63736,27355,9047,11813
2013-07-07T06:00:00Z,6140,3598,43162.63736,29979,9816,12818
2013-07-07T07:00:00Z,6512,3762,46182.41758,32515,10581,13666
2013-07-07T08:00:00Z,6758,3835,48463.73626,33939,11103,14145
2013-07-07T09:00:00Z,6867,4031,50484.61538,34827,11294,14415
2013-07-07T10:00:00Z,6589,3997,49686.81319,34664,11378,14330
2013-07-07T11:00:00Z,6428,3906,48029.67033,33666,11221,14366
2013-07-07T12:00:00Z,6258,3938,46936.26374,33306,10998,14017
2013-07-07T13:00:00Z,6265,3872,46169.23077,32919,10917,13767
2013-07-07T14:00:00Z,6269,3939,46025.27473,32550,10961,13581
2013-07-07T15:00:00Z,6457,4041,47067.03297,32590,11408,13551
2013-07-07T16:00:00Z,6521,4015,48556.04396,33080,11590,13772
2013-07-07T17:00:00Z,6394,3788,49100,33574,11548,13958
2013-07-07T18:00:00Z,6356,3609,48302.1978,34004,11454,13985
2013-07-07T19:00:00Z,6476,3919,47893.40659,35359,11306,14608
2013-07-07T20:00:00Z,6404,3993,48679.12088,34306,11635,14607
2013-07-07T21:00:00Z,5949,3859,45273.62637,32964,11169,13435
2013-07-07T22:00:00Z,5746,4073,42512.08791,29441,10396,12442
2013-07-07T23:00:00Z,5434,3937,41107.69231,27786,9799,11936
2013-07-08T00:00:00Z,5341,3772,40203.2967,26749,9574,11687
2013-07-08T01:00:00Z,5240,3683,40296.7033,26362,9458,11594
2013-07-08T02:00:00Z,5497,3595,41730.76923,26677,9456,11289
2013-07-08T03:00:00Z,6206,3885,45081.31868,27495,9598,11675
2013-07-08T04:00:00Z,7445,4041,53876.92308,31022,10617,13898
2013-07-08T05:00:00Z,8393,4574,61327.47253,36600,12463,16058
2013-07-08T06:00:00Z,8914,4936,65494.50549,42571,14078,17478
2013-07-08T07:00:00Z,9119,5126,67209.89011,45519,14921,17994
2013-07-08T08:00:00Z,9391,5306,69178.02198,46851,15217,18249
2013-07-08T09:00:00Z,9516,5433,70746.15385,48046,15442,18666
2013-07-08T10:00:00Z,9272,5154,70286.81319,46877,15428,18684
2013-07-08T11:00:00Z,9261,5252,69536.26374,47278,15576,18687
2013-07-08T12:00:00Z,9112,5239,68663.73626,48128,15479,18361
2013-07-08T13:00:00Z,8974,5189,67395.6044,47768,15325,18134
2013-07-08T14:00:00Z,8824,5086,65521.97802,47255,15130,17793
2013-07-08T15:00:00Z,8740,4849,64715.38462,45898,14924,17576
2013-07-08T16:00:00Z,8399,4696,64191.20879,43991,14161,17267
2013-07-08T17:00:00Z,8046,4457,62672.52747,43044,13709,17403
2013-07-08T18:00:00Z,7857,4215,60201.0989,42173,13202,17422
2013-07-08T19:00:00Z,7655,4336,57925.27473,42427,12747,17672
2013-07-08T20:00:00Z,7325,4399,55994.50549,39929,12734,16960
2013-07-08T21:00:00Z,6671,4166,51000,36911,12231,15534
2013-07-08T22:00:00Z,6282,4375,47786.81319,33840,11233,14305
2013-07-08T23:00:00Z,5965,4270,45934.06593,31898,10513,13592
2013-07-09T00:00:00Z,5824,4090,44778.02198,30887,10125,13296
2013-07-09T01:00:00Z,5699,3931,44707.69231,30289,10001,13161
2013-07-09T02:00:00Z,5872,3778,45619.78022,30288,9931,12756
2013-07-09T03:00:00Z,6557,4031,48227.47253,30689,9945,12904
2013-07-09T04:00:00Z,7640,4296,55910.98901,33617,10861,14756
2013-07-09T05:00:00Z,8504,4669,62359.34066,39482,12579,16522
2013-07-09T06:00:00Z,8858,4979,66254.94505,45852,14122,17662
2013-07-09T07:00:00Z,9108,5082,67305.49451,49284,14970,18262
2013-07-09T08:00:00Z,9313,5249,69362.63736,50428,15257,18412
2013-07-09T09:00:00Z,9494,5472,71075.82418,50950,15434,18709
2013-07-09T10:00:00Z,9203,5164,70825.27473,49439,15312,18871
2013-07-09T11:00:00Z,9170,5240,70156.04396,49335,15334,19001
2013-07-09T12:00:00Z,9045,5291,68965.93407,50532,15325,18754
2013-07-09T13:00:00Z,8993,5239,67820.87912,50361,15182,18489
2013-07-09T14:00:00Z,8855,5143,66105.49451,50038,15016,18183
2013-07-09T15:00:00Z,8724,4928,65283.51648,48490,14800,17840
2013-07-09T16:00:00Z,8525,4727,64702.1978,46520,13975,17520
2013-07-09T17:00:00Z,8154,4477,63357.14286,45328,13540,17522
2013-07-09T18:00:00Z,7842,4257,60810.98901,44348,13021,17518
2013-07-09T19:00:00Z,7641,4391,58507.69231,44358,12647,17850
2013-07-09T20:00:00Z,7292,4398,56420.87912,41612,12680,17098
2013-07-09T21:00:00Z,6614,4150,51748.35165,38330,12198,15699
2013-07-09T22:00:00Z,6273,4292,48097.8022,35274,11131,14505
2013-07-09T23:00:00Z,5994,4302,46001.0989,33155,10434,13854
2013-07-10T00:00:00Z,5827,4187,44485.71429,31987,10099,13515
2013-07-10T01:00:00Z,5708,4002,44345.05495,31318,9953,13393
2013-07-10T02:00:00Z,5963,3829,45064.83516,31157,9921,13066
2013-07-10T03:00:00Z,6623,4038,47613.18681,31484,9970,13163
2013-07-10T04:00:00Z,7780,4190,55571.42857,34242,10860,14915
2013-07-10T05:00:00Z,8654,4642,62641.75824,39986,12574,16806
2013-07-10T06:00:00Z,9084,4962,66458.24176,46287,14226,17960
2013-07-10T07:00:00Z,9329,5107,67436.26374,49718,15065,18471
2013-07-10T08:00:00Z,9576,5237,69147.25275,51169,15372,18757
2013-07-10T09:00:00Z,9668,5374,70826.37363,51975,15508,19064
2013-07-10T10:00:00Z,9362,5039,69605.49451,50243,15482,19039
2013-07-10T11:00:00Z,9304,5163,68347.25275,49949,15456,19107
2013-07-10T12:00:00Z,9193,5184,67009.89011,50346,15289,18698
2013-07-10T13:00:00Z,9106,5148,65793.40659,50495,15113,18561
2013-07-10T14:00:00Z,8862,4986,63606.59341,50672,15289,18191
2013-07-10T15:00:00Z,8779,4741,62858.24176,49352,15113,17829
2013-07-10T16:00:00Z,8478,4629,62267.03297,47271,14962,17578
2013-07-10T17:00:00Z,8088,4486,60912.08791,45971,14784,17659
2013-07-10T18:00:00Z,7826,4326,58408.79121,44830,13851,17627
2013-07-10T19:00:00Z,7592,4419,56608.79121,44415,13351,17743
2013-07-10T20:00:00Z,7268,4489,54493.40659,41461,12833,16933
2013-07-10T21:00:00Z,6699,4395,49834.06593,38207,12462,15582
2013-07-10T22:00:00Z,6287,4400,46450.54945,35023,10839,14358
2013-07-10T23:00:00Z,5992,4332,44806.59341,33046,10185,13690
2013-07-11T00:00:00Z,5840,4208,43706.59341,32064,9887,13391
2013-07-11T01:00:00Z,5814,4000,43994.50549,31393,9743,13299
2013-07-11T02:00:00Z,6074,3821,45196.7033,31200,9770,12955
2013-07-11T03:00:00Z,6710,3970,47706.59341,31596,9870,13044
2013-07-11T04:00:00Z,7837,4243,55735.16484,33993,10784,14829
2013-07-11T05:00:00Z,8739,4517,62264.83516,39807,12476,16606
2013-07-11T06:00:00Z,9059,4731,65480.21978,46149,13994,17658
2013-07-11T07:00:00Z,9265,4938,66216.48352,49368,14730,18240
2013-07-11T08:00:00Z,9479,5104,67506.59341,50527,14999,18416
2013-07-11T09:00:00Z,9574,5237,69453.84615,51141,15140,18729
2013-07-11T10:00:00Z,9320,4939,68575.82418,49641,15054,18790
2013-07-11T11:00:00Z,9172,5100,67496.7033,49538,15140,18870
2013-07-11T12:00:00Z,9057,5052,66538.46154,49704,14981,18473
2013-07-11T13:00:00Z,8965,5021,65183.51648,50290,14818,18255
2013-07-11T14:00:00Z,8808,5032,63459.34066,50390,14672,17854
2013-07-11T15:00:00Z,8698,4835,63232.96703,49371,14488,17604
2013-07-11T16:00:00Z,8474,4754,62891.20879,47398,13855,17393
2013-07-11T17:00:00Z,7920,4541,62115.38462,45811,13464,17561
2013-07-11T18:00:00Z,7801,4368,59571.42857,44625,13019,17605
2013-07-11T19:00:00Z,7544,4458,57283.51648,44351,12526,17676
2013-07-11T20:00:00Z,7199,4453,54886.81319,41755,12449,16825
2013-07-11T21:00:00Z,6627,4236,49815.38462,38578,11876,15465
2013-07-11T22:00:00Z,6245,4234,46339.56044,35429,10892,14326
2013-07-11T23:00:00Z,5935,4143,44315.38462,33251,10187,13657
2013-07-12T00:00:00Z,5828,3993,43500,31970,9838,13313
2013-07-12T01:00:00Z,5709,3904,43717.58242,31417,9657,13268
2013-07-12T02:00:00Z,5971,3708,44710.98901,31239,9727,12960
2013-07-12T03:00:00Z,6541,3919,47502.1978,31598,9761,13067
2013-07-12T04:00:00Z,7606,4108,54997.8022,34176,10661,14779
2013-07-12T05:00:00Z,8386,4529,61503.2967,39850,12292,16507
2013-07-12T06:00:00Z,8745,4745,65491.20879,45440,13856,17511
2013-07-12T07:00:00Z,9040,4893,66659.34066,48808,14633,18096
2013-07-12T08:00:00Z,9142,4995,68239.56044,50126,14887,18269
2013-07-12T09:00:00Z,9168,5152,69749.45055,50864,15122,18752
2013-07-12T10:00:00Z,8882,4845,68580.21978,49070,14960,18849
2013-07-12T11:00:00Z,8691,4984,66690.10989,48591,15025,18802
2013-07-12T12:00:00Z,8547,4960,64538.46154,49312,14883,18435
2013-07-12T13:00:00Z,8365,4875,63314.28571,49801,14594,18123
2013-07-12T14:00:00Z,8333,4684,62556.04396,49975,14409,17714
2013-07-12T15:00:00Z,8305,4531,62154.94505,48209,14274,17580
2013-07-12T16:00:00Z,8038,4485,61493.40659,46027,13624,17432
2013-07-12T17:00:00Z,7602,4305,60216.48352,44707,13117,17588
2013-07-12T18:00:00Z,7375,4124,57329.67033,43386,12644,17643
2013-07-12T19:00:00Z,7252,4322,55162.63736,43411,12169,17634
2013-07-12T20:00:00Z,6984,4375,53053.84615,40809,12098,16680
2013-07-12T21:00:00Z,6404,4198,48807.69231,37985,11681,15490
2013-07-12T22:00:00Z,5968,4199,45374.72527,35058,10771,14396
2013-07-12T23:00:00Z,5705,4018,43302.1978,32946,10006,13740
2013-07-13T00:00:00Z,5563,3895,41852.74725,31506,9569,13220
2013-07-13T01:00:00Z,5354,3707,41281.31868,30739,9352,13088
2013-07-13T02:00:00Z,5366,3505,41305.49451,30388,9264,12607
2013-07-13T03:00:00Z,5556,3532,40942.85714,29892,9054,12217
2013-07-13T04:00:00Z,6033,3638,43216.48352,30339,9181,12852
2013-07-13T05:00:00Z,6616,3586,47295.6044,33873,9888,14013
2013-07-13T06:00:00Z,7119,3637,51658.24176,37649,10891,15158
2013-07-13T07:00:00Z,7453,3834,54551.64835,40068,11909,15914
2013-07-13T08:00:00Z,7670,3884,56154.94505,40983,12438,16383
2013-07-13T09:00:00Z,7748,3941,57247.25275,41796,12519,16619
2013-07-13T10:00:00Z,7390,3938,55756.04396,40842,12320,16547
2013-07-13T11:00:00Z,7185,4202,53506.59341,40052,12090,16443
2013-07-13T12:00:00Z,7059,3974,51848.35165,39354,11887,15926
2013-07-13T13:00:00Z,6913,3913,50900,38846,11726,15655
2013-07-13T14:00:00Z,6838,3876,50389.01099,38743,11729,15367
2013-07-13T15:00:00Z,6872,3803,50809.89011,39096,11822,15206
2013-07-13T16:00:00Z,6620,3699,50691.20879,38738,11694,15214
2013-07-13T17:00:00Z,6471,3603,49915.38462,38880,11517,15353
2013-07-13T18:00:00Z,6330,3590,47887.91209,38128,11249,15379
2013-07-13T19:00:00Z,6324,3763,46061.53846,38031,11030,15514
2013-07-13T20:00:00Z,6163,3865,45520.87912,36072,11261,14955
2013-07-13T21:00:00Z,5703,3729,42365.93407,33528,10907,13807
2013-07-13T22:00:00Z,5306,4085,39690.10989,31371,10126,12685
2013-07-13T23:00:00Z,5019,3911,37356.04396,29429,9508,12109
2013-07-14T00:00:00Z,4884,3759,36028.57143,28096,9126,11812
2013-07-14T01:00:00Z,4802,3620,35627.47253,27330,8937,11558
2013-07-14T02:00:00Z,4798,3470,35501.0989,27052,8901,11140
2013-07-14T03:00:00Z,4770,3405,35090.10989,26427,8655,10780
2013-07-14T04:00:00Z,5112,3328,35736.26374,25775,8529,11162
2013-07-14T05:00:00Z,5571,3379,38338.46154,27610,8888,11963
2013-07-14T06:00:00Z,5951,3562,42314.28571,30118,9576,12776
2013-07-14T07:00:00Z,6256,3597,45310.98901,32559,10274,13644
2013-07-14T08:00:00Z,6510,3680,47995.6044,33987,10831,14294
2013-07-14T09:00:00Z,6591,3761,50595.6044,34809,11128,14593
2013-07-14T10:00:00Z,6345,3694,49868.13187,34743,11267,14601
2013-07-14T11:00:00Z,6160,3753,48136.26374,33588,11155,14665
2013-07-14T12:00:00Z,6016,3738,46863.73626,33293,10942,14368
2013-07-14T13:00:00Z,5953,3805,45847.25275,33385,10828,13993
2013-07-14T14:00:00Z,6086,3756,45567.03297,33007,10864,13749
2013-07-14T15:00:00Z,6230,3848,46448.35165,33068,11309,13714
2013-07-14T16:00:00Z,6299,3836,47798.9011,33587,11464,13759
2013-07-14T17:00:00Z,6278,3623,47684.61538,34104,11371,14120
2013-07-14T18:00:00Z,6335,3586,47296.7033,34481,11280,14334
2013-07-14T19:00:00Z,6446,3869,46985.71429,35892,11237,14908
2013-07-14T20:00:00Z,6289,3958,47247.25275,34782,11509,14494
2013-07-14T21:00:00Z,5772,3771,43657.14286,32547,11020,13477
2013-07-14T22:00:00Z,5570,3866,41064.83516,30086,10281,12485
2013-07-14T23:00:00Z,5345,3742,39519.78022,28402,9727,12087
2013-07-15T00:00:00Z,5282,3614,38663.73626,27409,9506,11803
2013-07-15T01:00:00Z,5163,3494,38793.40659,26932,9392,11671
2013-07-15T02:00:00Z,5516,3357,40241.75824,27089,9369,11465
2013-07-15T03:00:00Z,6264,3632,43450.54945,27974,9570,11862
2013-07-15T04:00:00Z,7558,3974,52105.49451,31132,10469,14003
2013-07-15T05:00:00Z,8363,4485,59243.95604,36795,12056,15925
2013-07-15T06:00:00Z,8836,4796,63330.76923,42909,13629,17170
2013-07-15T07:00:00Z,8961,4906,64654.94505,46298,14420,17756
2013-07-15T08:00:00Z,9247,5105,66576.92308,47841,14797,17891
2013-07-15T09:00:00Z,9460,5211,68535.16484,48589,15055,18180
2013-07-15T10:00:00Z,9142,4856,68345.05495,47559,15018,18287
2013-07-15T11:00:00Z,9130,5009,68008.79121,47800,15138,18472
2013-07-15T12:00:00Z,9000,5021,66986.81319,48776,15126,18203
2013-07-15T13:00:00Z,8934,5073,65879.12088,48804,14948,17920
2013-07-15T14:00:00Z,8794,4990,64039.56044,48458,14791,17517
2013-07-15T15:00:00Z,8627,4790,63535.16484,47227,14607,17299
2013-07-15T16:00:00Z,8346,4637,63065.93407,45331,13898,17205
2013-07-15T17:00:00Z,7957,4387,62096.7033,43907,13443,17183
2013-07-15T18:00:00Z,7621,4184,59793.40659,43218,12989,17309
2013-07-15T19:00:00Z,7557,4394,57661.53846,43402,12598,17509
2013-07-15T20:00:00Z,7180,4359,55343.95604,40934,12593,16691
2013-07-15T21:00:00Z,6570,4166,50363.73626,37899,12079,15351
2013-07-15T22:00:00Z,6170,4156,46760.43956,34931,11066,14137
2013-07-15T23:00:00Z,5839,4053,44762.63736,32669,10411,13546
2013-07-16T00:00:00Z,5727,3860,43645.05495,31376,10073,13221
2013-07-16T01:00:00Z,5637,3687,43668.13187,30892,9944,13152
2013-07-16T02:00:00Z,5819,3533,44815.38462,30859,9924,12801
2013-07-16T03:00:00Z,6486,3765,47215.38462,31378,9940,12949
2013-07-16T04:00:00Z,7558,4211,54756.04396,34028,10706,14709
2013-07-16T05:00:00Z,8362,4580,61639.56044,39639,12329,16469
2013-07-16T06:00:00Z,8739,4864,65425.27473,45779,13827,17498
2013-07-16T07:00:00Z,8901,4947,66720.87912,49087,14712,18035
2013-07-16T08:00:00Z,9155,5102,68619.78022,50499,15128,18153
2013-07-16T09:00:00Z,9300,5147,70521.97802,51350,15291,18441
2013-07-16T10:00:00Z,9011,4893,69706.59341,49938,15181,18495
2013-07-16T11:00:00Z,8942,5077,69169.23077,50001,15313,18532
2013-07-16T12:00:00Z,8845,5172,68273.62637,50900,15273,18337
2013-07-16T13:00:00Z,8710,5115,67114.28571,51134,15160,18062
2013-07-16T14:00:00Z,8581,5016,65248.35165,51028,14953,17752
2013-07-16T15:00:00Z,8459,4795,64573.62637,49301,14682,17545
2013-07-16T16:00:00Z,8220,4633,63530.76923,47023,13910,17250
2013-07-16T17:00:00Z,7842,4417,62403.2967,45535,13393,17278
2013-07-16T18:00:00Z,7670,4237,60045.05495,44210,12915,17390
2013-07-16T19:00:00Z,7529,4394,57870.32967,44109,12597,17632
2013-07-16T20:00:00Z,7146,4450,55479.12088,41396,12591,16834
2013-07-16T21:00:00Z,6524,4164,50527.47253,38354,12038,15488
2013-07-16T22:00:00Z,6267,4229,46928.57143,35328,11039,14280
2013-07-16T23:00:00Z,6092,4120,45032.96703,33182,10365,13738
2013-07-17T00:00:00Z,5887,3982,43943.95604,31845,10081,13300
2013-07-17T01:00:00Z,5909,3977,43968.13187,31141,9911,13347
2013-07-17T02:00:00Z,6189,3738,45035.16484,30988,9912,12961
2013-07-17T03:00:00Z,7043,3900,47518.68132,31526,9984,13003
2013-07-17T04:00:00Z,7972,4140,55443.95604,34156,10748,14834
2013-07-17T05:00:00Z,8529,4520,62046.15385,39800,12360,16613
2013-07-17T06:00:00Z,8687,4876,66050.54945,45785,13879,17831
2013-07-17T07:00:00Z,8988,4968,67131.86813,49338,14756,18382
2013-07-17T08:00:00Z,9165,5177,68883.51648,50737,15116,18506
2013-07-17T09:00:00Z,9132,5356,71003.2967,51468,15284,18769
2013-07-17T10:00:00Z,9114,5060,70827.47253,49786,15246,18817
2013-07-17T11:00:00Z,8983,5213,70102.1978,49873,15319,18889
2013-07-17T12:00:00Z,8945,5182,68725.27473,50622,15284,18620
2013-07-17T13:00:00Z,8714,5214,67254.94505,50374,15131,18431
2013-07-17T14:00:00Z,8556,5054,65803.2967,50387,15022,18081
2013-07-17T15:00:00Z,8375,4912,65439.56044,48907,14829,17815
2013-07-17T16:00:00Z,8249,4700,64676.92308,46988,14038,17416
2013-07-17T17:00:00Z,7848,4423,63208.79121,45180,13510,17605
2013-07-17T18:00:00Z,7777,4274,60432.96703,44303,13029,17687
2013-07-17T19:00:00Z,7667,4399,58313.18681,44196,12628,17996
2013-07-17T20:00:00Z,7256,4391,55728.57143,41446,12717,16997
2013-07-17T21:00:00Z,6582,4142,50369.23077,38424,12260,15644
2013-07-17T22:00:00Z,6376,4312,46985.71429,35453,11303,14439
2013-07-17T23:00:00Z,6072,4168,45156.04396,33268,10496,13702
2013-07-18T00:00:00Z,5872,3996,43989.01099,31937,10182,13370
2013-07-18T01:00:00Z,5800,3863,44315.38462,31413,10002,13345
2013-07-18T02:00:00Z,5942,3652,45140.65934,31321,9924,12991
2013-07-18T03:00:00Z,6614,3886,47832.96703,31911,9988,13050
2013-07-18T04:00:00Z,7731,4160,55267.03297,34344,10799,14910
2013-07-18T05:00:00Z,8562,4652,62205.49451,39918,12443,16692
2013-07-18T06:00:00Z,8981,4852,66437.36264,45969,13952,17941
2013-07-18T07:00:00Z,9176,4964,67508.79121,49332,14880,18538
2013-07-18T08:00:00Z,9428,5081,69345.05495,50724,15257,18774
2013-07-18T09:00:00Z,9578,5201,71091.20879,51142,15426,19050
2013-07-18T10:00:00Z,9259,4970,70502.1978,49353,15342,19101
2013-07-18T11:00:00Z,9239,5089,69846.15385,49564,15372,19176
2013-07-18T12:00:00Z,9193,5078,68960.43956,50917,15267,18882
2013-07-18T13:00:00Z,8997,4992,67403.2967,50758,15151,18648
2013-07-18T14:00:00Z,8855,4927,65721.97802,50361,15022,18310
2013-07-18T15:00:00Z,8848,4746,65181.31868,48824,14844,18005
2013-07-18T16:00:00Z,8555,4570,64364.83516,46506,14190,17684
2013-07-18T17:00:00Z,8117,4310,63067.03297,44968,13718,17718
2013-07-18T18:00:00Z,7842,4086,60141.75824,44225,13266,17763
2013-07-18T19:00:00Z,7676,4140,57765.93407,44127,12737,18205
2013-07-18T20:00:00Z,7327,4145,55643.95604,41399,12735,17260
2013-07-18T21:00:00Z,6734,3993,50697.8022,38369,12256,15793
2013-07-18T22:00:00Z,6340,4073,47178.02198,35376,11273,14558
2013-07-18T23:00:00Z,6028,4033,45278.02198,33223,10601,13908
2013-07-19T00:00:00Z,5901,3911,44006.59341,31950,10210,13585
2013-07-19T01:00:00Z,5777,3776,44047.25275,31354,10054,13616
2013-07-19T02:00:00Z,5956,3593,44842.85714,31266,9978,13259
2013-07-19T03:00:00Z,6625,3736,47134.06593,31815,10045,13283
2013-07-19T04:00:00Z,7748,3982,54959.34066,34330,10839,14986
2013-07-19T05:00:00Z,8493,4393,61531.86813,39887,12412,16734
2013-07-19T06:00:00Z,8893,4702,65461.53846,45696,13948,17788
2013-07-19T07:00:00Z,9104,4849,66617.58242,49000,14849,18346
2013-07-19T08:00:00Z,9308,5001,68142.85714,50618,15219,18600
2013-07-19T09:00:00Z,9416,5095,69689.01099,51282,15296,19030
2013-07-19T10:00:00Z,9036,4906,68532.96703,49860,15212,18988
2013-07-19T11:00:00Z,8896,5032,67004.3956,49886,15192,18992
2013-07-19T12:00:00Z,8737,4944,65278.02198,49739,15045,18646
2013-07-19T13:00:00Z,8577,4852,63842.85714,49081,14810,18403
2013-07-19T14:00:00Z,8539,4683,62379.12088,49445,14557,17951
2013-07-19T15:00:00Z,8488,4598,61686.81319,47967,14448,17693
2013-07-19T16:00:00Z,8215,4548,60671.42857,46067,13847,17568
2013-07-19T17:00:00Z,7776,4355,59473.62637,44501,13347,17498
2013-07-19T18:00:00Z,7488,4156,56750.54945,43484,12881,17629
2013-07-19T19:00:00Z,7271,4289,54651.64835,43424,12334,17744
